"","Estimate","Est.Error","l.95..CI","u.95..CI","Rhat","Bulk_ESS","Tail_ESS","stock_name","covariate_name","spline","RunType","stock_code","area","ecoregion","Code","Code2","region","spline.1"
"231",0.741064260060071,0.773288637776786,0.0222296801991461,2.74659805038753,1.00127575772116,1768.86981560069,2375.14341905753,"Queets Fall Fingerling","sst_spring","year","Fall","QUE","North Washington Coast",2,5,19,"Washington Coast","year"
"232",0.000337128098220463,0.000359589697049643,1.01226164823796e-05,0.00127771917273945,1.00089366425965,1878.37189360734,2361.34988967367,"Queets Fall Fingerling","sst_spring","covariate","Fall","QUE","North Washington Coast",2,5,19,"Washington Coast","covariate"
"233",1.61583000272196,1.48033228349974,0.0729742278434325,5.46734921487861,1.00216157462875,1158.94739319418,1630.91603831216,"Puntledge River Summer","sst_spring","year","Summer","PPS","Strait of Georgia",2,5,19,"Salish Sea","year"
"234",0.000456299771314938,0.000523261367871797,1.30568638651551e-05,0.00181540682610177,1.00019264271383,2015.62674214238,2450.52293941443,"Puntledge River Summer","sst_spring","covariate","Summer","PPS","Strait of Georgia",2,5,19,"Salish Sea","covariate"
"235",2.94875356208673,1.69229538531892,0.226423544405865,6.87029959722036,1.009561550722,480.996955544861,625.244931357647,"Phillips River Fall","sst_spring","year","Fall","PHI","Strait of Georgia",2,4,18,"Salish Sea","year"
"236",0.000535160731824933,0.000564394780379197,2.0402547950302e-05,0.00188950496831965,1.00236350814196,1327.04365633872,1375.87301068683,"Phillips River Fall","sst_spring","covariate","Fall","PHI","Strait of Georgia",2,4,18,"Salish Sea","covariate"
"237",2.41347814572158,1.86853161224442,0.101419241752412,6.87459524018811,1.00195617874578,894.123204691838,1882.21639732135,"Nooksack Spring Fingerling","sst_spring","year","Spring","NSF","North Puget Sound",1,5,19,"Salish Sea","year"
"238",0.00053656642738465,0.000783018088540907,9.26194085414109e-06,0.00288414532208685,1.00168130939365,1235.43250539817,1575.77656795419,"Nooksack Spring Fingerling","sst_spring","covariate","Spring","NSF","North Puget Sound",1,5,19,"Salish Sea","covariate"
"239",2.13625487179428,1.30816547496976,0.413070357640884,5.52585095419078,1.00049288755266,1571.28690385277,1410.00842958661,"Nisqually Fall Fingerling","sst_spring","year","Fall","NIS","South Puget Sound",1,5,19,"Salish Sea","year"
"240",0.000471157994555728,0.000552015530608312,1.22831684685247e-05,0.00194264906717787,1.00146367339436,1789.03371579996,2290.2289306323,"Nisqually Fall Fingerling","sst_spring","covariate","Fall","NIS","South Puget Sound",1,5,19,"Salish Sea","covariate"
"241",1.68172489314854,1.57861928066234,0.0502652721255766,5.83257405770188,1.00176449556205,1882.03610426488,2138.83129274225,"Middle Shuswap","sst_spring","year","Summer","MSH","Fraser River",2,5,19,"Salish Sea","year"
"242",0.000833331845534203,0.00101092201118381,2.17223301445101e-05,0.00345797283896972,1.00021261858136,2028.68024374134,2143.17582074615,"Middle Shuswap","sst_spring","covariate","Summer","MSH","Fraser River",2,5,19,"Salish Sea","covariate"
"243",3.2059202549675,2.83239912897528,0.116544246126609,10.7486904749291,1.00360136762174,748.551550094007,1509.95168706552,"Lyons Ferry Fingerling","sst_spring","year","Fall","LYF","Snake River",2,3,17,"Columbia-Snake","year"
"244",0.000659340303150363,0.0007764307852056,1.40039887937651e-05,0.00267254434877185,1.00024943643895,1183.3493982835,1896.31556847637,"Lyons Ferry Fingerling","sst_spring","covariate","Fall","LYF","Snake River",2,3,17,"Columbia-Snake","covariate"
"245",1.56146641794002,1.37522852129845,0.0595542851057467,5.08373262488913,1.00320050552873,1337.35092830742,1621.80993231336,"Lewis River Wild","sst_spring","year","Fall","LRW","Lower Columbia River",2,1,15,"Columbia-Snake","year"
"246",0.000844220605819229,0.000840711130385458,2.78524569800138e-05,0.00310406243182185,1.00407148820974,1025.70882045912,2001.32948750072,"Lewis River Wild","sst_spring","covariate","Fall","LRW","Lower Columbia River",2,1,15,"Columbia-Snake","covariate"
"247",1.70831496451815,1.79060568487163,0.0520452942105368,6.61443942248571,1.00229034246495,1575.41535863371,2054.95825143528,"Columbia Lower River Hatchery","sst_spring","year","Fall","LRH","Lower Columbia River",2,5,19,"Columbia-Snake","year"
"248",0.00114017158187423,0.00120326093411402,3.09504216942409e-05,0.00428172666020893,1.00872762667613,854.523608936599,1870.97187707522,"Columbia Lower River Hatchery","sst_spring","covariate","Fall","LRH","Lower Columbia River",2,5,19,"Columbia-Snake","covariate"
"249",1.45388811699856,1.02337335986084,0.122277118934395,3.97708639185628,1.00083652622062,1747.99285994932,1606.70937681923,"Hoko Fall Fingerling","sst_spring","year","Fall","HOK","North Washington Coast",2,4,18,"Washington Coast","year"
"250",0.000737666569048564,0.000823609931480553,1.92927895448148e-05,0.00300882226133917,1.00298688568248,930.987516033254,2006.60841062772,"Hoko Fall Fingerling","sst_spring","covariate","Fall","HOK","North Washington Coast",2,4,18,"Washington Coast","covariate"
"251",1.71917216899147,1.17123782572398,0.131281331804073,4.58290035490706,1.0003083934107,1651.26536880535,1500.18168689448,"Harrison River","sst_spring","year","Fall","HAR","Fraser River",2,4,18,"Salish Sea","year"
"252",0.000651058625126494,0.000707350894953998,1.80152548859342e-05,0.00256054330308778,1.00270469497746,1585.93209711634,2375.91830960729,"Harrison River","sst_spring","covariate","Fall","HAR","Fraser River",2,4,18,"Salish Sea","covariate"
"253",1.57776584951567,1.58647232651531,0.043375973855369,5.79975853251146,1.0025706028943,1201.68232295683,1922.84476057999,"Hanford Wild Brights","sst_spring","year","Fall","HAN","Upper Columbia River",2,2,16,"Columbia-Snake","year"
"254",0.000613674198240589,0.000634017332642218,1.57394699843341e-05,0.00225819720746983,1.00153203727017,1226.55114979438,1345.97476625281,"Hanford Wild Brights","sst_spring","covariate","Fall","HAN","Upper Columbia River",2,2,16,"Columbia-Snake","covariate"
"255",1.03120761807367,0.905410573109705,0.0479043681446047,3.40054951944507,1.00019112880001,1700.06097533661,2079.32820597044,"Green River Fingerling","sst_spring","year","Fall","GRN","South Puget Sound",1,4,18,"Salish Sea","year"
"256",0.000508293977362342,0.000574069199472629,1.59811966695326e-05,0.00201028613233983,1.00143432073548,1724.14233183347,2214.4733435796,"Green River Fingerling","sst_spring","covariate","Fall","GRN","South Puget Sound",1,4,18,"Salish Sea","covariate"
"257",1.67448465077888,1.66153141940116,0.0502260125853664,6.1701917228365,1.000665019788,1258.14709444196,1656.26243136171,"George Adams Fall Fingerling","sst_spring","year","Summer/Fall","GAD","Hood Canal",1,2,16,"Salish Sea","year"
"258",0.00063511413744267,0.000730831527860219,1.75123171681658e-05,0.0025610296907529,1.0007560580863,1651.90039757375,2375.11157812451,"George Adams Fall Fingerling","sst_spring","covariate","Summer/Fall","GAD","Hood Canal",1,2,16,"Salish Sea","covariate"
"259",3.63554578959794,3.59851150135437,0.117811038030784,13.5342482765037,1.00201823743844,971.47118461059,1312.15039626528,"Elwha River","sst_spring","year","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea","year"
"260",0.00117913924201834,0.00144394026643657,3.46491961152288e-05,0.00503590043270571,1.00132903095221,2045.86646703782,2224.32636777176,"Elwha River","sst_spring","covariate","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea","covariate"
"261",1.36564737020455,1.11255148674749,0.0617831707515249,4.22361670213703,1.00048463556179,1348.80105043663,1685.58089874324,"Elk River","sst_spring","year","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast","year"
"262",0.00065140093427321,0.000716762428683489,2.38870733140727e-05,0.00251474028016412,1.00157207924271,1696.76915349932,1888.8155444543,"Elk River","sst_spring","covariate","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast","covariate"
"263",1.27869305878816,1.07902930513453,0.0424401914485484,4.13591870381037,1.0004143620702,1371.05355356098,1894.7794702407,"Cowlitz Fall Tule","sst_spring","year","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake","year"
"264",0.000631310941781022,0.000745131482490698,1.57981842009523e-05,0.00260119178950386,1.00094444499654,1333.41518969784,2504.86398018968,"Cowlitz Fall Tule","sst_spring","covariate","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake","covariate"
"265",3.63908865965298,1.52585020427116,1.52071112211003,7.39153871421067,0.999862889382302,1570.50029255065,2129.97333485888,"Cowichan River Fall","sst_spring","year","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea","year"
"266",0.000298868835544861,0.000315861874832359,7.58030309442698e-06,0.00114180563081097,1.0020157450487,1499.40678097746,1923.94373738187,"Cowichan River Fall","sst_spring","covariate","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea","covariate"
"267",1.04998054710566,1.04415813551679,0.0355166393670703,3.90756850284829,1.00009546386181,2080.08753136363,2801.30156791946,"Chilliwack River Fall","sst_spring","year","Fall","CHI","Fraser River",2,3,17,"Salish Sea","year"
"268",0.00049402576654144,0.000593315579706266,1.34288681211568e-05,0.00211433159801335,1.00024484462061,1810.40229975731,2193.76005963488,"Chilliwack River Fall","sst_spring","covariate","Fall","CHI","Fraser River",2,3,17,"Salish Sea","covariate"
"269",1.22520509528034,0.942082522079252,0.0702456000716414,3.64527350191323,1.00179664134379,1344.82281969184,1950.70508257322,"Big Qualicum River Fall","sst_spring","year","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea","year"
"270",0.000469263717674272,0.000668762546921627,1.04441536248597e-05,0.00222873713275505,1.00198626340774,1352.94374047746,1846.48878122815,"Big Qualicum River Fall","sst_spring","covariate","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea","covariate"
"271",1.49903120663593,1.47469514701905,0.0404286338269881,5.36060047470341,1.00054985603192,1229.7627408785,1332.11345823545,"Atnarko","sst_spring","year","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea","year"
"272",0.000352395060555299,0.000401836859483452,1.01765603647936e-05,0.00143643298214272,1.00037740968988,1939.53677491363,2216.48686811812,"Atnarko","sst_spring","covariate","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea","covariate"
